decoded_dat/c/lee/a/lee.dat	frame	0	0		666c79696e67
decoded_dat/c/lee/a/lee.dat	field	0	-1	pic	393939
decoded_dat/c/lee/a/lee.dat	field	0	-1	state	33303030
decoded_dat/c/lee/a/lee.dat	field	0	-1	wait	3138
decoded_dat/c/lee/a/lee.dat	field	0	-1	next	31303030
decoded_dat/c/lee/a/lee.dat	field	0	-1	centerx	3339
decoded_dat/c/lee/a/lee.dat	field	0	-1	centery	3739
decoded_dat/c/lee/a/lee.dat	block	0	0	bdy	
decoded_dat/c/lee/a/lee.dat	field	0	0	kind	30
decoded_dat/c/lee/a/lee.dat	field	0	0	x	30
decoded_dat/c/lee/a/lee.dat	field	0	0	y	30
decoded_dat/c/lee/a/lee.dat	field	0	0	w	3739
decoded_dat/c/lee/a/lee.dat	field	0	0	h	3739
decoded_dat/c/lee/a/lee.dat	frame	1	10		686974696e67
decoded_dat/c/lee/a/lee.dat	field	1	-1	pic	393939
decoded_dat/c/lee/a/lee.dat	field	1	-1	state	33303031
decoded_dat/c/lee/a/lee.dat	field	1	-1	wait	30
decoded_dat/c/lee/a/lee.dat	field	1	-1	next	3131
decoded_dat/c/lee/a/lee.dat	field	1	-1	centerx	3339
decoded_dat/c/lee/a/lee.dat	field	1	-1	centery	3739
decoded_dat/c/lee/a/lee.dat	frame	2	11		686974696e67
decoded_dat/c/lee/a/lee.dat	field	2	-1	pic	393939
decoded_dat/c/lee/a/lee.dat	field	2	-1	state	33303031
decoded_dat/c/lee/a/lee.dat	field	2	-1	wait	30
decoded_dat/c/lee/a/lee.dat	field	2	-1	next	31303030
decoded_dat/c/lee/a/lee.dat	field	2	-1	centerx	3339
decoded_dat/c/lee/a/lee.dat	field	2	-1	centery	3739
decoded_dat/c/lee/a/lee.dat	frame	3	20		686974
decoded_dat/c/lee/a/lee.dat	field	3	-1	pic	393939
decoded_dat/c/lee/a/lee.dat	field	3	-1	state	33303032
decoded_dat/c/lee/a/lee.dat	field	3	-1	wait	30
decoded_dat/c/lee/a/lee.dat	field	3	-1	next	3231
decoded_dat/c/lee/a/lee.dat	field	3	-1	centerx	3339
decoded_dat/c/lee/a/lee.dat	field	3	-1	centery	3739
decoded_dat/c/lee/a/lee.dat	frame	4	21		686974696e67
decoded_dat/c/lee/a/lee.dat	field	4	-1	pic	393939
decoded_dat/c/lee/a/lee.dat	field	4	-1	state	33303032
decoded_dat/c/lee/a/lee.dat	field	4	-1	wait	30
decoded_dat/c/lee/a/lee.dat	field	4	-1	next	31303030
decoded_dat/c/lee/a/lee.dat	field	4	-1	centerx	3339
decoded_dat/c/lee/a/lee.dat	field	4	-1	centery	3739
decoded_dat/c/lee/a/lee.dat	frame	5	30		7265626f756e64696e67
decoded_dat/c/lee/a/lee.dat	field	5	-1	pic	393939
decoded_dat/c/lee/a/lee.dat	field	5	-1	state	33303033
decoded_dat/c/lee/a/lee.dat	field	5	-1	wait	30
decoded_dat/c/lee/a/lee.dat	field	5	-1	next	3131
decoded_dat/c/lee/a/lee.dat	field	5	-1	centerx	3339
decoded_dat/c/lee/a/lee.dat	field	5	-1	centery	3739
decoded_dat/c/lee/a/lee.dat	frame	6	40		666c79696e67
decoded_dat/c/lee/a/lee.dat	field	6	-1	pic	3232
decoded_dat/c/lee/a/lee.dat	field	6	-1	state	33303035
decoded_dat/c/lee/a/lee.dat	field	6	-1	wait	31
decoded_dat/c/lee/a/lee.dat	field	6	-1	next	3431
decoded_dat/c/lee/a/lee.dat	field	6	-1	centerx	3434
decoded_dat/c/lee/a/lee.dat	field	6	-1	centery	3435
decoded_dat/c/lee/a/lee.dat	block	6	0	itr	
decoded_dat/c/lee/a/lee.dat	field	6	0	kind	30
decoded_dat/c/lee/a/lee.dat	field	6	0	x	30
decoded_dat/c/lee/a/lee.dat	field	6	0	y	2d3530
decoded_dat/c/lee/a/lee.dat	field	6	0	w	323430
decoded_dat/c/lee/a/lee.dat	field	6	0	h	313030
decoded_dat/c/lee/a/lee.dat	field	6	0	effect	30
decoded_dat/c/lee/a/lee.dat	field	6	0	fall	2d31
decoded_dat/c/lee/a/lee.dat	field	6	0	vrest	33
decoded_dat/c/lee/a/lee.dat	field	6	0	bdefend	313030
decoded_dat/c/lee/a/lee.dat	field	6	0	injury	30
decoded_dat/c/lee/a/lee.dat	frame	7	41		666c79696e67
decoded_dat/c/lee/a/lee.dat	field	7	-1	pic	3233
decoded_dat/c/lee/a/lee.dat	field	7	-1	state	33303035
decoded_dat/c/lee/a/lee.dat	field	7	-1	wait	31
decoded_dat/c/lee/a/lee.dat	field	7	-1	next	3432
decoded_dat/c/lee/a/lee.dat	field	7	-1	centerx	3434
decoded_dat/c/lee/a/lee.dat	field	7	-1	centery	3437
decoded_dat/c/lee/a/lee.dat	block	7	0	itr	
decoded_dat/c/lee/a/lee.dat	field	7	0	kind	30
decoded_dat/c/lee/a/lee.dat	field	7	0	x	30
decoded_dat/c/lee/a/lee.dat	field	7	0	y	3230
decoded_dat/c/lee/a/lee.dat	field	7	0	w	323430
decoded_dat/c/lee/a/lee.dat	field	7	0	h	323030
decoded_dat/c/lee/a/lee.dat	field	7	0	effect	35
decoded_dat/c/lee/a/lee.dat	field	7	0	dvy	2d31
decoded_dat/c/lee/a/lee.dat	field	7	0	fall	313030
decoded_dat/c/lee/a/lee.dat	field	7	0	vrest	33
decoded_dat/c/lee/a/lee.dat	field	7	0	bdefend	313030
decoded_dat/c/lee/a/lee.dat	field	7	0	injury	30
decoded_dat/c/lee/a/lee.dat	frame	8	42		666c79696e67
decoded_dat/c/lee/a/lee.dat	field	8	-1	pic	3234
decoded_dat/c/lee/a/lee.dat	field	8	-1	state	33303035
decoded_dat/c/lee/a/lee.dat	field	8	-1	wait	31
decoded_dat/c/lee/a/lee.dat	field	8	-1	next	3433
decoded_dat/c/lee/a/lee.dat	field	8	-1	centerx	3434
decoded_dat/c/lee/a/lee.dat	field	8	-1	centery	3437
decoded_dat/c/lee/a/lee.dat	block	8	0	itr	
